row,col,label,elevation,slope,aspect,plan_curvature,profile_curvature,twi,dist_to_stream,soil_depth,cohesion,phi,k_factor,c_factor,r_factor,manning_n,rusle_soil_loss,factor_of_safety,avaflow_depth,avaflow_velocity,landcover
48,20,0,45.0,3.4760168,304.0088,-0.000120905606,-6.3288666e-05,7.287864,199.36148,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65846,4.7650243e-05,0.0,0.0,10.0
34,29,0,24.0,2.1545565,296.84164,-0.002205097,-0.00029735448,9.558682,88.30153,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65712,7.681844e-05,0.0,0.0,10.0
4,60,0,27.0,2.318925,124.0088,0.0035667305,-0.0007099157,7.6933293,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657368,7.146334e-05,0.0,0.0,10.0
107,106,0,49.0,6.753001,58.263027,0.00706524,0.00023039003,6.6203465,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659523,2.4444817e-05,0.0,0.0,10.0
36,28,0,24.0,2.0485787,341.77075,-0.0034209064,-0.0005521831,9.203701,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656904,8.14899e-05,0.0,0.0,10.0
69,50,0,92.0,9.717415,101.44317,0.0035109387,-0.00086305075,6.251406,268.10938,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659872,1.6886916e-05,0.0,0.0,10.0
67,109,0,54.0,4.632622,11.954368,-0.0014863878,-0.00045071915,8.385968,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658993,3.6028534e-05,0.0,0.0,10.0
111,11,0,38.0,1.1599375,124.0088,-0.01124427,-0.00044537993,8.3864765,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65409,0.00014290263,0.0,0.0,10.0
25,23,0,29.0,4.766353,151.9859,0.000503795,-0.00052056095,6.971087,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659044,3.4927136e-05,0.0,0.0,10.0
97,83,0,69.0,4.1724277,85.54829,-0.0043634507,5.981506e-05,7.797858,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65883,3.9560622e-05,0.0,0.0,10.0
47,17,0,50.0,9.268049,226.05301,0.0042394493,-0.0007281802,7.398243,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659828,1.7760443e-05,0.0,0.0,10.0
17,73,0,39.0,2.519904,39.467087,-0.011550655,0.00018791892,7.610113,368.22348,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657618,6.595632e-05,0.0,0.0,10.0
47,58,0,101.0,8.32914,302.78406,-0.002556005,0.00029815943,6.4081397,529.80914,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659733,1.9811332e-05,0.0,0.0,10.0
113,87,0,35.0,4.047292,331.67822,-0.0029294572,-0.0009293341,8.52156,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658756,4.115576e-05,0.0,0.0,10.0
73,56,0,81.0,4.3859963,144.29974,0.010151317,-0.0006597619,7.0546064,282.27612,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658905,3.792751e-05,0.0,0.0,10.0
46,32,0,30.0,4.5026064,20.807688,0.003701398,-0.00038710612,9.426156,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658947,3.7016e-05,0.0,0.0,10.0
70,66,0,56.0,3.766149,210.66066,-0.010471093,-0.00075783103,7.9006314,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658619,4.4156135e-05,0.0,0.0,10.0
91,25,0,46.0,4.021115,241.09895,0.0033541392,0.0001145322,7.141776,197.92827,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658756,4.115576e-05,0.0,0.0,10.0
49,33,0,24.0,1.4471465,26.290445,-0.014441196,-0.0007154865,10.650079,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65536,0.00011521563,0.0,0.0,10.0
