row,col,label,elevation,slope,aspect,plan_curvature,profile_curvature,twi,dist_to_stream,soil_depth,cohesion,phi,k_factor,c_factor,r_factor,manning_n,rusle_soil_loss,factor_of_safety,avaflow_depth,avaflow_velocity,landcover
17,17,0,90.0,3.2184906,95.772026,-0.001266767,0.0005063623,7.3656435,178.7396,0.7,0.0,35.0,0.033835303,0.1,3000.0,0.035,176.58293,5.1296265e-05,0.0,0.0,30.0
91,58,0,80.0,1.922605,270.0,-0.009527643,-0.0001874891,9.673311,537.9484,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.70123,8.5857544e-05,0.0,0.0,40.0
51,49,0,75.0,3.6102111,333.68106,-0.00089681137,-0.00016223613,7.943665,88.41216,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658527,4.613106e-05,0.0,0.0,10.0
40,94,0,84.0,0.32055113,90.0,-0.028582932,-0.0001877973,10.366459,198.12572,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.11053,0.00051513925,0.0,0.0,40.0
80,113,0,94.0,1.6086208,307.16663,-0.004294003,-0.00016229165,9.158581,268.10938,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.67755,0.0001030622,0.0,0.0,40.0
89,7,0,69.0,2.61015,187.04945,-0.0015110546,-0.00050319027,8.961803,176.82433,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657711,6.394341e-05,0.0,0.0,10.0
89,26,0,82.0,1.0146796,251.37907,0.0025225945,0.000335548,8.520931,279.88812,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.653168,0.00016295575,0.0,0.0,10.0
16,3,0,75.0,4.043381,208.35175,0.0033189429,-0.00080087926,7.830013,88.41216,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.7627,4.1155756e-05,0.0,0.0,40.0
121,29,0,78.0,1.613478,323.42593,-0.010795078,-0.00039021837,8.056952,251.42531,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.67755,0.0001030622,0.0,0.0,40.0
91,71,0,82.0,2.3342967,106.10919,-0.0008128599,-0.000309722,7.6873446,88.41216,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657396,7.0817674e-05,0.0,0.0,10.0
20,107,0,90.0,1.2820039,90.0,-0.0014291465,6.255503e-05,8.980165,364.7661,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.6421,0.00012881226,0.0,0.0,40.0
72,21,0,86.0,1.922605,270.0,-0.0047638216,0.00040622638,7.881552,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656706,8.5857544e-05,0.0,0.0,10.0
58,33,0,68.0,1.3349162,193.89171,-0.007199227,-0.0006272049,12.577292,0.0,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.64734,0.00012497634,0.0,0.0,40.0
57,113,0,94.0,2.5627255,270.0,0.007860307,-9.362157e-05,7.59387,198.12572,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.7307,6.443715e-05,0.0,0.0,40.0
